schedule_type,chunk_size,collapse,time_seconds
static,1,0,1.085867
static,1,1,1.543973
static,2,0,1.132759
static,2,1,1.342473
static,4,0,1.075633
static,4,1,1.207385
static,8,0,1.342248
static,8,1,1.500057
dynamic,1,0,1.369867
dynamic,1,1,16.967685
dynamic,2,0,1.079003
dynamic,2,1,9.025466
dynamic,4,0,1.068436
dynamic,4,1,4.944012
dynamic,8,0,1.070937
dynamic,8,1,2.838898
guided,1,0,1.056918
guided,1,1,1.234031
guided,2,0,1.063896
guided,2,1,1.172774
guided,4,0,1.099474
guided,4,1,1.169514
guided,8,0,1.173686
guided,8,1,1.557259
